date,city,expense,payment_source,payment_type,category,price,price_usd,price_usd_per_capita
May-11,Pequim,Táxi do aeroporto para a casa da Renata,Carol,apps,Transporte,87.0,12.08,6.04
May-12,Pequim,Didi pro restaurante de dumpling fritos,Carol,apps,Transporte,49.93,6.93,3.47
May-12,Pequim,Colar e brincos Carol + brinco presente da Lara,Carol,apps,Compras/Presentes,170.0,23.61,11.81
May-12,Pequim,3 Baralhos,Carol,apps,Compras/Presentes,90.0,12.5,6.25
May-12,Pequim,Metrô,Carol,apps,Transporte,6.0,0.83,0.42
May-12,Pequim,Almoço Qianmen,Carol,apps,Alimentação,64.0,8.89,4.44
May-12,Pequim,Sorvete de amendoim,Carol,apps,Alimentação,9.9,1.38,0.69
May-12,Pequim,Didi pro templo do céu (tava fechado),Carol,apps,Transporte,38.42,5.34,2.67
May-12,Pequim,Didi pra casa,Carol,apps,Transporte,45.0,6.25,3.12
May-12,Pequim,Didi pra Qianmen,Carol,apps,Transporte,14.8,2.06,1.03
May-12,Pequim,Mountain Coffee,Carol,apps,Alimentação,25.0,3.47,1.74
May-12,Pequim,Didi pro shopping das Pérolas (Hungqiao Market),Carol,apps,Transporte,13.3,1.85,0.92
May-13,Datong,trem de Pequim para Datong,Renata,apps,Transporte,378.0,52.5,26.25
May-13,Datong,Jantar Zini 369,Diva,apps,Alimentação,66.0,9.17,4.58
May-13,Pequim,Icetea de limão,Carol,apps,Alimentação,8.0,1.11,0.56
May-13,Datong,Pacote de turismo Datong,Paula,credit card,Agência,1080.0,150.0,75.0
May-13,Datong,Suco de maçã,Carol,apps,Alimentação,7.0,0.97,0.49
May-13,Datong,Didi pro hotel,Diva,apps,Transporte,7.5,1.04,0.52
May-13,Pequim,Bolsa e marcador de página,Carol,apps,Compras/Presentes,78.0,10.83,5.42
May-13,Datong,Didi pro restaurante Zini 369,Diva,apps,Transporte,7.3,1.01,0.51
May-13,Datong,Dois cafés da manhã do hotel,Diva,apps,Alimentação,116.0,16.11,8.06
May-13,Datong,Didi pro Hotel Weidu em Datong,Carol,apps,Transporte,18.2,2.53,1.26
May-13,Datong,Da Tong Weidu International Hotel,Diva,apps,Hotel,292.0,40.56,20.28
May-13,Pequim,Didi pra Beijingbei,Carol,apps,Transporte,53.73,7.46,3.73
May-13,Pequim,Ingresso Templo do Céu,Carol,apps,Ingressos,34.0,4.72,2.36
May-13,Pequim,Metrô,Carol,apps,Transporte,10.0,1.39,0.69
May-13,Pequim,Didi pro Templo do Céu,Carol,apps,Transporte,45.0,6.25,3.12
May-14,Datong,Sinos de souvenir,Diva,apps,Compras/Presentes,40.0,5.56,2.78
May-14,Datong,Ônibus Hanging Temple,Diva,apps,Transporte,40.0,5.56,2.78
May-14,Datong,Café KFC,Carol,apps,Alimentação,20.0,2.78,1.39
May-14,Datong,Lencinhos,Diva,apps,Compras/Presentes,5.4,0.75,0.38
May-14,Datong,Cadernos Datong,Diva,apps,Compras/Presentes,75.0,10.42,5.21
May-14,Datong,Entrada Hanging Temple,Diva,apps,Ingressos,115.0,15.97,7.99
May-14,Datong,Almoço Yunjinhui,Diva,apps,Alimentação,232.0,32.22,16.11
May-14,Datong,Comprinhas souvenirs Hanging Temple,Diva,apps,Compras/Presentes,97.0,13.47,6.74
May-15,Pequim,Metrô pra casa,Diva,apps,Transporte,10.0,1.39,0.69
May-15,Datong,Ônibus Yungang Grottoes,Diva,apps,Transporte,30.0,4.17,2.08
May-15,Datong,Táxi pra estação,Diva,apps,Transporte,19.8,2.75,1.38
May-15,Datong,trem de Datong para Pequim,Renata,apps,Transporte,366.0,50.83,25.42
May-15,Datong,Comprinhas souvenir,Diva,apps,Compras/Presentes,87.0,12.08,6.04
May-15,Datong,Sucos,Diva,apps,Alimentação,30.0,4.17,2.08
May-16,Pequim,Água saborizada Summer Palace,Diva,apps,Alimentação,8.0,1.11,0.56
May-16,Pequim,Jantar no Migas (espanhol),Diva,apps,Alimentação,645.0,89.58,44.79
May-16,Pequim,Metrô para o Migas,Diva,apps,Transporte,10.0,1.39,0.69
May-16,Pequim,Bolachas de amêndoa,Diva,apps,Alimentação,25.0,3.47,1.74
May-16,Pequim,Entrada Summer Palace,Diva,apps,Ingressos,60.0,8.33,4.17
May-16,Pequim,Audioguia Summer Palace,Diva,apps,Ingressos,40.0,5.56,2.78
May-16,Pequim,Táxi Summer Palace,Diva,apps,Transporte,54.5,7.57,3.78
May-16,Pequim,Almoço,Diva,apps,Alimentação,115.0,15.97,7.99
May-16,Pequim,Águas,Carol,apps,Alimentação,8.0,1.11,0.56
May-17,Pequim,Balde de frango,Diva,apps,Alimentação,20.98,2.91,1.46
May-17,Pequim,Wrap de frango,Diva,apps,Alimentação,39.0,5.42,2.71
May-17,Pequim,Café de balde,Diva,apps,Alimentação,44.0,6.11,3.06
May-17,Pequim,Leques,Diva,apps,Compras/Presentes,20.0,2.78,1.39
May-17,Pequim,Didi pra estação Beijingnan,Diva,apps,Transporte,47.0,6.53,3.26
May-17,Suzhou,trem de Pequim para Suzhou,Renata,apps,Transporte,1224.0,170.0,56.67
May-17,Pequim,Frutinhas,Carol,apps,Alimentação,17.9,2.49,1.24
May-17,Pequim,Metrô,Diva,apps,Transporte,10.0,1.39,0.69
May-17,Pequim,Metrô,Diva,apps,Transporte,8.0,1.11,0.56
May-17,Suzhou,HanTin Premium Hotel,Renata,apps,Hotel,656.0,91.11,30.37
May-17,Pequim,Prendedor de cabelo,Diva,apps,Compras/Presentes,20.0,2.78,1.39
May-17,Pequim,Jantar,Tica,apps,Alimentação,303.0,42.08,21.04
May-18,Suzhou,trem de Suzhou para Xangai,Renata,apps,Transporte,168.0,23.33,7.78
May-18,Suzhou,Entrada Jardim do Administrador Humilde,Carol,apps,Ingressos,200.0,27.78,9.26
May-18,Suzhou,Cartão-postal,Carol,apps,Compras/Presentes,10.0,1.39,0.46
May-18,Suzhou,Café espresso + leite,Diva,apps,Alimentação,20.0,2.78,0.93
May-18,Xangai,Jantar,Diva,apps,Alimentação,99.0,13.75,6.88
May-18,Xangai,Passagem avião Xangai-Pequim,Tica,apps,Transporte,1460.0,202.78,101.39
May-18,Pequim,Táxi do aeroporto para a casa da Renata,Paula,credit card,Transporte,102.0,14.17,7.08
May-18,Suzhou,Metro,Diva,apps,Transporte,4.0,0.56,0.19
May-18,Xangai,Táxi pro hotel,Diva,apps,Transporte,27.0,3.75,1.88
May-18,Xangai,Homeinn Hotel,Renata,apps,Hotel,970.0,134.72,67.36
May-19,Xangai,Didi pro The Captain,Diva,apps,Transporte,39.0,5.42,2.71
May-19,Xangai,Comprinhas na torre,Diva,apps,Compras/Presentes,66.0,9.17,4.58
May-19,Xangai,Comprinhas na torre,Carol,apps,Compras/Presentes,83.0,11.53,5.76
May-19,Xangai,Ingresso torre Pérola Oriental,Diva,apps,Ingressos,256.0,35.56,17.78
May-19,Xangai,"Almoço Starbucks, wrap de frango e frutas",Diva,apps,Alimentação,57.0,7.92,3.96
May-19,Xangai,Jantar 2 no espetinho,Diva,apps,Alimentação,112.0,15.56,7.78
May-19,Xangai,Alguma coisa de 2 yuan,Diva,apps,Compras/Presentes,2.0,0.28,0.14
May-19,Xangai,MAP Museum of Art of Pudong,Diva,apps,Ingressos,180.0,25.0,12.5
May-19,Xangai,Barco,Cada uma,apps,Transporte,4.0,0.56,0.28
May-19,Xangai,Lenços no mercadinho ao lado do hotel,Carol,apps,Compras/Presentes,11.8,1.64,0.82
May-19,Xangai,Didi pro barco,Diva,apps,Transporte,14.5,2.01,1.01
May-19,Xangai,Café da manhã do hotel,Diva,apps,Alimentação,76.0,10.56,5.28
May-19,Xangai,Comprinhas museu Pudong,Diva,apps,Compras/Presentes,18.0,2.5,1.25
May-19,Xangai,Uniqlo haul,Paula,credit card,Compras/Presentes,1162.0,161.39,80.69
May-19,Xangai,Didi pro museu,Diva,apps,Transporte,14.5,2.01,1.01
May-19,Xangai,Coquinha,Diva,apps,Alimentação,6.0,0.83,0.42
May-20,Xangai,Avião de Xangai para Pequim,Renata,apps,Transporte,1460.0,202.78,101.39
May-20,Xangai,Guarda-chuva + água,Diva,apps,Compras/Presentes,44.4,6.17,3.08
May-20,Xangai,Café da manhã do hotel,Diva,apps,Alimentação,76.0,10.56,5.28
May-20,Xangai,Jantar Carol,Carol,apps,Alimentação,26.0,3.61,1.81
May-20,Xangai,Metrô aeroporto,Cada uma,apps,Transporte,8.0,1.11,0.56
May-20,Xangai,Metrô,Diva,apps,Transporte,6.0,0.83,0.42
May-20,Xangai,Almoço dumplings,Diva,apps,Alimentação,32.0,4.44,2.22
May-20,Xangai,Miniso meia e fone,Carol,apps,Compras/Presentes,44.9,6.24,3.12
May-20,Xangai,Sorvete de casquinha,Diva,apps,Alimentação,42.0,5.83,2.92
May-20,Xangai,Didi pro Yuyuan,Diva,apps,Transporte,18.0,2.5,1.25
May-20,Xangai,Comprinhas,Diva,apps,Compras/Presentes,120.0,16.67,8.33
May-20,Xangai,Ingresso Yuyuan,Diva,apps,Ingressos,60.0,8.33,4.17
May-20,Xangai,Chocolates e carrinho Inácio,Diva,apps,Compras/Presentes,128.0,17.78,8.89
May-20,Pequim,Didi pra casa,Diva,apps,Transporte,77.88,10.82,5.41
May-21,Pequim,Almoço Saigon Baimen,Diva,apps,Alimentação,108.0,15.0,7.5
May-21,Pequim,Didi na ida,Diva,apps,Transporte,187.27,26.01,13.0
May-21,Pequim,Ingressos parque + shuttle + bondinho,Paula,credit card,Ingressos,400.0,55.56,27.78
May-21,Pequim,Chapéu,Carol,apps,Compras/Presentes,40.0,5.56,2.78
May-21,Pequim,Didi na volta,Diva,apps,Transporte,204.2,28.36,14.18
May-22,Pequim,Almoço no museu,Diva,apps,Alimentação,26.0,3.61,1.81
May-22,Pequim,Volta de metrô,Cada uma,apps,Transporte,8.0,1.11,0.56
May-22,Pequim,Comprinhas museu,Diva,apps,Compras/Presentes,165.0,22.92,11.46
May-22,Pequim,Didi para Tiannanmen,Diva,apps,Transporte,42.0,5.83,2.92
May-23,Pequim,Metrô pra Cidade Proibida,Carol,apps,Transporte,9.0,1.25,0.62
May-23,Pequim,Entrada Cidade Proibida,Diva,apps,Ingressos,60.0,8.33,4.17
May-24,Lhasa,Avião ida e volta de Pequim para Lhasa,Paula,credit card,Transporte,9169.11,1273.49,424.5
May-24,Lhasa,Almoço hot pot surpresa,Tica,apps,Alimentação,438.0,60.83,20.28
May-24,Lhasa,Pacote de turismo Tibet,Paula,credit card,Agência,15183.0,2108.75,702.92
May-24,Lhasa,Show Princesa Wejcheng,Tica,apps,Ingressos,840.0,116.67,38.89
May-24,Lhasa,Didi pro aeroporto,Carol,apps,Transporte,107.0,14.86,4.95
May-24,Lhasa,Avião ida e volta de São Paulo para Pequim,Paula,credit card,Transporte,23791.9,3304.43,1101.48
May-24,Lhasa,Comidas,Carol/Renata,apps,Alimentação,30.0,4.17,1.39
May-25,Lhasa,Porta-incenso e ímã,Diva,apps,Compras/Presentes,76.0,10.56,3.52
May-25,Lhasa,Bolsas,Tica,apps,Compras/Presentes,120.0,16.67,5.56
May-25,Lhasa,Proteção (Jokar Temple),Renata,apps,Compras/Presentes,50.0,6.94,2.31
May-26,Lhasa,Comprinhas mirante,Diva,apps,Compras/Presentes,150.0,20.83,6.94
May-27,Shigatse,Gorjeta Samsara e Kunga,Carol,apps,Compras/Presentes,100.0,13.89,6.94
May-27,Shigatse,Jantar,Carol,apps,Alimentação,52.0,7.22,3.61
May-28,Shigatse,Chapéu,Carol,apps,Compras/Presentes,35.0,4.86,2.43
May-28,Shigatse,Copinhos,Carol,apps,Compras/Presentes,50.0,6.94,3.47
May-28,Shigatse,Comprinhas no Old Market,Carol,apps,Compras/Presentes,125.0,17.36,8.68
May-28,Shigatse,Gorjeta Lhakdon,Carol,apps,Compras/Presentes,30.0,4.17,2.08
May-28,Shigatse,Suco,Carol,apps,Alimentação,12.0,1.67,0.83
May-28,Shigatse,Comprinhas,Carol,apps,Compras/Presentes,50.0,6.94,3.47
May-28,Shigatse,Jantar Pizza Hut,Diva,apps,Alimentação,57.0,7.92,3.96
May-28,Shigatse,Água e cerveja,Carol,apps,Alimentação,13.0,1.81,0.9
May-28,Shigatse,Almoço,Carol,apps,Alimentação,45.0,6.25,3.12
May-29,Pequim,Taxi do aeroporto,Paula,credit card,Transporte,102.0,14.17,7.08
May-29,Lhasa,Compras Bokar Supermarket,Carol,apps,Compras/Presentes,105.0,14.58,4.86
May-29,Lhasa,Massagem no aeroporto,Diva,apps,Compras/Presentes,30.0,4.17,1.39
May-29,Lhasa,Didi para Bokar,Diva,apps,Transporte,14.0,1.94,0.65
May-29,Lhasa,Almoço,Diva,apps,Alimentação,33.0,4.58,1.53
May-29,Lhasa,Didi para Norbulingka,Diva,apps,Transporte,15.0,2.08,0.69
May-29,Lhasa,Compras Norbulingka,Diva,apps,Compras/Presentes,308.0,42.78,14.26
May-29,Lhasa,Entrada Norbulingka,Diva,apps,Ingressos,120.0,16.67,5.56
May-30,Pequim,Metrô,Paula,credit card,Transporte,14.0,1.94,0.97
May-30,Pequim,Supermercado,Carol,apps,Alimentação,19.39,2.69,1.35
May-30,Pequim,Brincos e colar de pérola,Diva,apps,Compras/presentes,1234.0,171.39,85.69
May-30,Pequim,Supermercado,Carol,apps,Compras/presentes,21.3,2.96,1.48
May-30,Pequim,Almoço no bairro da Renata,Diva,apps,Alimentação,1234.0,171.39,85.69
May-30,Pequim,Lenços de seda,Paula,credit card,Compras/presentes,1145.0,159.03,79.51
May-31,Guangzhou,SunYat Sen University Kaifeng Hotel,Renata,apps,Hotel,1382.0,191.94,63.98
May-31,Guangzhou,Avião ida e volta de Pequim para Guangzhou,Renata,apps,Transporte,6150.0,854.17,284.72
Jun-01,Guangzhou,Cruzeiro Rio das Pérolas,Renata,apps,Ingressos,369.0,51.25,17.08
Jun-01,Guangzhou,Carro do aeroporto para o hotel,Renata,apps,Transporte,130.0,18.06,6.02
Jun-01,Guangzhou,Almoço,Diva,apps,Alimentação,90.0,12.5,4.17
Jun-01,Guangzhou,Jantar,Diva,apps,Alimentação,120.0,16.67,5.56
Jun-02,Pequim,Didi do aeroporto,Renata,apps,Transporte,110.0,15.28,7.64
Jun-02,Guangzhou,Livraria,Carol,apps,Compras/presentes,11.5,1.6,0.53
Jun-02,Guangzhou,Café latte no M Stand,Diva,apps,Alimentação,45.0,6.25,2.08
Jun-02,Guangzhou,Museu,Carol,apps,Ingressos,10.0,1.39,0.46
Jun-02,Guangzhou,Didi,Carol,apps,Transporte,17.1,2.38,0.79
Jun-02,Guangzhou,Comprinhas Miniso,Carol,apps,Compras/presentes,15.0,2.08,0.69
Jun-02,Guangzhou,Didi,Carol,apps,Transporte,18.79,2.61,0.87
Jun-03,Pequim,Taobao e Meituan,Renata,apps,Compras/presentes,840.47,116.73,58.37
Jun-03,Pequim,Massagem nos pés,Carol,apps,Compras/presentes,156.0,21.67,10.83
Jun-03,Pequim,Didi para o aeroporto,Renata,apps,Transporte,90.0,12.5,6.25
